Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
flatten_1 (Flatten)          (None, 25)                0         
_________________________________________________________________
dense_1 (Dense)              (None, 32)                832       
_________________________________________________________________
dense_2 (Dense)              (None, 16)                528       
_________________________________________________________________
dense_3 (Dense)              (None, 8)                 136       
_________________________________________________________________
dense_4 (Dense)              (None, 1)                 9         
=================================================================
Total params: 1,505
Trainable params: 1,505
Non-trainable params: 0
_________________________________________________________________
None
[Info] Start Uniform Random Simulation.
Training for 100000 steps ...
   100/100000: episode: 1, duration: 0.178s, episode steps: 100, steps per second: 561, episode reward: 17.026, mean reward: 0.170 [0.030, 0.452], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.645, 10.323], loss: --, mae: --, mean_q: --
 82844/100000: episode: 829, duration: 0.561s, episode steps: 100, steps per second: 178, episode reward: 14.753, mean reward: 0.148 [0.009, 0.378], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.892, 10.198], loss: 0.003650, mae: 0.066114, mean_q: 0.343220
 82944/100000: episode: 830, duration: 0.544s, episode steps: 100, steps per second: 184, episode reward: 17.429, mean reward: 0.174 [0.005, 0.439], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.961, 10.165], loss: 0.017686, mae: 0.074722, mean_q: 0.345716
 83044/100000: episode: 831, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 16.240, mean reward: 0.162 [0.017, 0.353], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.165, 10.098], loss: 0.017395, mae: 0.072477, mean_q: 0.343596
 83144/100000: episode: 832, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 13.016, mean reward: 0.130 [0.024, 0.430], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.506, 10.109], loss: 0.031764, mae: 0.084031, mean_q: 0.346359
 83244/100000: episode: 833, duration: 0.529s, episode steps: 100, steps per second: 189, episode reward: 14.204, mean reward: 0.142 [0.014, 0.345], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.924, 10.123], loss: 0.003983, mae: 0.070307, mean_q: 0.340760
 83344/100000: episode: 834, duration: 0.557s, episode steps: 100, steps per second: 180, episode reward: 13.962, mean reward: 0.140 [0.008, 0.330], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.651, 10.098], loss: 0.017391, mae: 0.073519, mean_q: 0.338070
 83444/100000: episode: 835, duration: 0.548s, episode steps: 100, steps per second: 183, episode reward: 18.116, mean reward: 0.181 [0.014, 0.376], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.129, 10.098], loss: 0.044958, mae: 0.087412, mean_q: 0.348870
 83544/100000: episode: 836, duration: 0.552s, episode steps: 100, steps per second: 181, episode reward: 12.798, mean reward: 0.128 [0.010, 0.302], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.678, 10.217], loss: 0.003615, mae: 0.067268, mean_q: 0.340678
 83644/100000: episode: 837, duration: 0.582s, episode steps: 100, steps per second: 172, episode reward: 15.868, mean reward: 0.159 [0.018, 0.351], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.396, 10.098], loss: 0.003606, mae: 0.066622, mean_q: 0.339595
 83744/100000: episode: 838, duration: 0.538s, episode steps: 100, steps per second: 186, episode reward: 16.798, mean reward: 0.168 [0.018, 0.391], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.536, 10.098], loss: 0.003599, mae: 0.067267, mean_q: 0.332032
 83844/100000: episode: 839, duration: 0.575s, episode steps: 100, steps per second: 174, episode reward: 16.055, mean reward: 0.161 [0.019, 0.346], mean action: 0.000 [0.000, 0.000], mean observation: 1.420 [-1.246, 10.098], loss: 0.003551, mae: 0.066255, mean_q: 0.335868
 83944/100000: episode: 840, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 14.700, mean reward: 0.147 [0.011, 0.360], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.918, 10.131], loss: 0.017586, mae: 0.073578, mean_q: 0.339259
 84044/100000: episode: 841, duration: 0.544s, episode steps: 100, steps per second: 184, episode reward: 13.295, mean reward: 0.133 [0.011, 0.454], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.581, 10.207], loss: 0.031187, mae: 0.081695, mean_q: 0.337711
 84144/100000: episode: 842, duration: 0.569s, episode steps: 100, steps per second: 176, episode reward: 17.746, mean reward: 0.177 [0.032, 0.408], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.406, 10.286], loss: 0.003447, mae: 0.065581, mean_q: 0.332193
 84244/100000: episode: 843, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 15.653, mean reward: 0.157 [0.007, 0.340], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.941, 10.098], loss: 0.003308, mae: 0.064529, mean_q: 0.333638
 84344/100000: episode: 844, duration: 0.549s, episode steps: 100, steps per second: 182, episode reward: 17.492, mean reward: 0.175 [0.026, 0.380], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.507, 10.098], loss: 0.017181, mae: 0.071724, mean_q: 0.335284
 84444/100000: episode: 845, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 16.227, mean reward: 0.162 [0.021, 0.462], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.544, 10.232], loss: 0.017809, mae: 0.078398, mean_q: 0.332912
 84544/100000: episode: 846, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 13.935, mean reward: 0.139 [0.015, 0.325], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.984, 10.152], loss: 0.003634, mae: 0.067534, mean_q: 0.330187
 84644/100000: episode: 847, duration: 0.560s, episode steps: 100, steps per second: 179, episode reward: 14.830, mean reward: 0.148 [0.013, 0.402], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.268, 10.166], loss: 0.003435, mae: 0.065721, mean_q: 0.325869
 84744/100000: episode: 848, duration: 0.551s, episode steps: 100, steps per second: 182, episode reward: 17.763, mean reward: 0.178 [0.018, 0.408], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.022, 10.098], loss: 0.017386, mae: 0.073922, mean_q: 0.331501
 84844/100000: episode: 849, duration: 0.581s, episode steps: 100, steps per second: 172, episode reward: 19.031, mean reward: 0.190 [0.014, 0.418], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.829, 10.098], loss: 0.017416, mae: 0.074052, mean_q: 0.326117
 84944/100000: episode: 850, duration: 0.551s, episode steps: 100, steps per second: 181, episode reward: 16.183, mean reward: 0.162 [0.009, 0.447], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.956, 10.148], loss: 0.016745, mae: 0.072565, mean_q: 0.330645
 85044/100000: episode: 851, duration: 0.552s, episode steps: 100, steps per second: 181, episode reward: 16.235, mean reward: 0.162 [0.011, 0.381], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.437, 10.098], loss: 0.003434, mae: 0.065316, mean_q: 0.323239
 85144/100000: episode: 852, duration: 0.554s, episode steps: 100, steps per second: 180, episode reward: 15.918, mean reward: 0.159 [0.022, 0.442], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.818, 10.098], loss: 0.003432, mae: 0.064926, mean_q: 0.326569
 85244/100000: episode: 853, duration: 0.564s, episode steps: 100, steps per second: 177, episode reward: 13.496, mean reward: 0.135 [0.020, 0.352], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.106, 10.291], loss: 0.003380, mae: 0.064951, mean_q: 0.323180
 85344/100000: episode: 854, duration: 0.528s, episode steps: 100, steps per second: 189, episode reward: 11.760, mean reward: 0.118 [0.015, 0.294], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.846, 10.098], loss: 0.003605, mae: 0.066709, mean_q: 0.329397
 85444/100000: episode: 855, duration: 0.567s, episode steps: 100, steps per second: 176, episode reward: 12.853, mean reward: 0.129 [0.012, 0.378], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.218, 10.121], loss: 0.003372, mae: 0.064035, mean_q: 0.326998
 85544/100000: episode: 856, duration: 0.564s, episode steps: 100, steps per second: 177, episode reward: 17.391, mean reward: 0.174 [0.012, 0.366], mean action: 0.000 [0.000, 0.000], mean observation: 1.439 [-0.834, 10.187], loss: 0.003529, mae: 0.066405, mean_q: 0.321167
 85644/100000: episode: 857, duration: 0.530s, episode steps: 100, steps per second: 189, episode reward: 14.460, mean reward: 0.145 [0.016, 0.333], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.786, 10.212], loss: 0.003439, mae: 0.065315, mean_q: 0.317430
 85744/100000: episode: 858, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 15.161, mean reward: 0.152 [0.026, 0.407], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.490, 10.098], loss: 0.003330, mae: 0.064136, mean_q: 0.317245
 85844/100000: episode: 859, duration: 0.554s, episode steps: 100, steps per second: 181, episode reward: 14.247, mean reward: 0.142 [0.005, 0.371], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.969, 10.098], loss: 0.003546, mae: 0.065891, mean_q: 0.324142
 85944/100000: episode: 860, duration: 0.563s, episode steps: 100, steps per second: 177, episode reward: 26.699, mean reward: 0.267 [0.044, 0.505], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.485, 10.537], loss: 0.003625, mae: 0.067695, mean_q: 0.322231
 86044/100000: episode: 861, duration: 0.548s, episode steps: 100, steps per second: 183, episode reward: 14.073, mean reward: 0.141 [0.015, 0.356], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.698, 10.098], loss: 0.003542, mae: 0.066375, mean_q: 0.321960
 86144/100000: episode: 862, duration: 0.568s, episode steps: 100, steps per second: 176, episode reward: 13.775, mean reward: 0.138 [0.013, 0.344], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.342, 10.240], loss: 0.003859, mae: 0.069109, mean_q: 0.318343
 86244/100000: episode: 863, duration: 0.551s, episode steps: 100, steps per second: 182, episode reward: 15.155, mean reward: 0.152 [0.015, 0.372], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.428, 10.098], loss: 0.003660, mae: 0.067459, mean_q: 0.319794
 86344/100000: episode: 864, duration: 0.573s, episode steps: 100, steps per second: 175, episode reward: 16.719, mean reward: 0.167 [0.012, 0.352], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.869, 10.338], loss: 0.003721, mae: 0.068398, mean_q: 0.319660
 86444/100000: episode: 865, duration: 0.559s, episode steps: 100, steps per second: 179, episode reward: 16.664, mean reward: 0.167 [0.037, 0.413], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.474, 10.098], loss: 0.003467, mae: 0.064801, mean_q: 0.318334
 86544/100000: episode: 866, duration: 0.577s, episode steps: 100, steps per second: 173, episode reward: 14.885, mean reward: 0.149 [0.013, 0.387], mean action: 0.000 [0.000, 0.000], mean observation: 1.439 [-0.343, 10.307], loss: 0.003755, mae: 0.068663, mean_q: 0.318851
 86644/100000: episode: 867, duration: 0.546s, episode steps: 100, steps per second: 183, episode reward: 19.214, mean reward: 0.192 [0.019, 0.504], mean action: 0.000 [0.000, 0.000], mean observation: 1.417 [-2.385, 10.098], loss: 0.003400, mae: 0.064995, mean_q: 0.320510
 86744/100000: episode: 868, duration: 0.583s, episode steps: 100, steps per second: 171, episode reward: 15.331, mean reward: 0.153 [0.021, 0.377], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.617, 10.098], loss: 0.003478, mae: 0.065493, mean_q: 0.312737
 86844/100000: episode: 869, duration: 0.576s, episode steps: 100, steps per second: 174, episode reward: 15.081, mean reward: 0.151 [0.013, 0.403], mean action: 0.000 [0.000, 0.000], mean observation: 1.440 [-0.440, 10.353], loss: 0.003740, mae: 0.067240, mean_q: 0.319298
 86944/100000: episode: 870, duration: 0.573s, episode steps: 100, steps per second: 175, episode reward: 12.739, mean reward: 0.127 [0.007, 0.377], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.473, 10.234], loss: 0.003476, mae: 0.065332, mean_q: 0.317764
 87044/100000: episode: 871, duration: 0.562s, episode steps: 100, steps per second: 178, episode reward: 14.479, mean reward: 0.145 [0.009, 0.420], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.632, 10.150], loss: 0.003583, mae: 0.065849, mean_q: 0.313477
 87144/100000: episode: 872, duration: 0.554s, episode steps: 100, steps per second: 180, episode reward: 16.443, mean reward: 0.164 [0.020, 0.423], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.888, 10.098], loss: 0.003508, mae: 0.065027, mean_q: 0.309545
 87244/100000: episode: 873, duration: 0.562s, episode steps: 100, steps per second: 178, episode reward: 14.574, mean reward: 0.146 [0.004, 0.332], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.084, 10.098], loss: 0.003614, mae: 0.066099, mean_q: 0.313544
 87344/100000: episode: 874, duration: 0.584s, episode steps: 100, steps per second: 171, episode reward: 17.003, mean reward: 0.170 [0.017, 0.367], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.374, 10.179], loss: 0.003600, mae: 0.066152, mean_q: 0.311685
 87444/100000: episode: 875, duration: 0.553s, episode steps: 100, steps per second: 181, episode reward: 16.500, mean reward: 0.165 [0.022, 0.406], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-1.095, 10.149], loss: 0.003477, mae: 0.064986, mean_q: 0.308486
 87544/100000: episode: 876, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 15.548, mean reward: 0.155 [0.020, 0.494], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.682, 10.113], loss: 0.003388, mae: 0.065068, mean_q: 0.307232
 87644/100000: episode: 877, duration: 0.575s, episode steps: 100, steps per second: 174, episode reward: 16.143, mean reward: 0.161 [0.016, 0.418], mean action: 0.000 [0.000, 0.000], mean observation: 1.419 [-0.683, 10.098], loss: 0.003350, mae: 0.064238, mean_q: 0.305186
 87744/100000: episode: 878, duration: 0.548s, episode steps: 100, steps per second: 182, episode reward: 15.955, mean reward: 0.160 [0.009, 0.428], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.798, 10.244], loss: 0.003481, mae: 0.065149, mean_q: 0.306837
 87844/100000: episode: 879, duration: 0.551s, episode steps: 100, steps per second: 182, episode reward: 16.502, mean reward: 0.165 [0.009, 0.394], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.634, 10.147], loss: 0.003420, mae: 0.064671, mean_q: 0.306294
 87944/100000: episode: 880, duration: 0.555s, episode steps: 100, steps per second: 180, episode reward: 18.239, mean reward: 0.182 [0.005, 0.421], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.133, 10.248], loss: 0.003388, mae: 0.065288, mean_q: 0.305241
 88044/100000: episode: 881, duration: 0.554s, episode steps: 100, steps per second: 180, episode reward: 16.364, mean reward: 0.164 [0.018, 0.431], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.100, 10.098], loss: 0.003344, mae: 0.063914, mean_q: 0.304251
 88144/100000: episode: 882, duration: 0.566s, episode steps: 100, steps per second: 177, episode reward: 21.926, mean reward: 0.219 [0.027, 0.503], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-1.007, 10.098], loss: 0.003441, mae: 0.065107, mean_q: 0.307737
 88244/100000: episode: 883, duration: 0.559s, episode steps: 100, steps per second: 179, episode reward: 19.497, mean reward: 0.195 [0.022, 0.426], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.270, 10.098], loss: 0.003721, mae: 0.067043, mean_q: 0.312998
 88344/100000: episode: 884, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 13.892, mean reward: 0.139 [0.017, 0.420], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.474, 10.098], loss: 0.003412, mae: 0.064647, mean_q: 0.310890
 88444/100000: episode: 885, duration: 0.561s, episode steps: 100, steps per second: 178, episode reward: 16.479, mean reward: 0.165 [0.006, 0.394], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.706, 10.098], loss: 0.003653, mae: 0.066072, mean_q: 0.307986
 88544/100000: episode: 886, duration: 0.556s, episode steps: 100, steps per second: 180, episode reward: 20.455, mean reward: 0.205 [0.011, 0.482], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.046, 10.559], loss: 0.003695, mae: 0.066566, mean_q: 0.314861
 88644/100000: episode: 887, duration: 0.584s, episode steps: 100, steps per second: 171, episode reward: 23.144, mean reward: 0.231 [0.014, 0.470], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.132, 10.098], loss: 0.003853, mae: 0.068538, mean_q: 0.317097
 88744/100000: episode: 888, duration: 0.573s, episode steps: 100, steps per second: 175, episode reward: 17.339, mean reward: 0.173 [0.045, 0.345], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.644, 10.098], loss: 0.003554, mae: 0.065221, mean_q: 0.320842
 88844/100000: episode: 889, duration: 0.572s, episode steps: 100, steps per second: 175, episode reward: 20.484, mean reward: 0.205 [0.032, 0.467], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.634, 10.098], loss: 0.003678, mae: 0.066856, mean_q: 0.320905
 88944/100000: episode: 890, duration: 0.561s, episode steps: 100, steps per second: 178, episode reward: 13.862, mean reward: 0.139 [0.011, 0.388], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.862, 10.204], loss: 0.003637, mae: 0.066999, mean_q: 0.319309
 89044/100000: episode: 891, duration: 0.577s, episode steps: 100, steps per second: 173, episode reward: 18.925, mean reward: 0.189 [0.007, 0.440], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.873, 10.098], loss: 0.003578, mae: 0.065997, mean_q: 0.318606
 89144/100000: episode: 892, duration: 0.575s, episode steps: 100, steps per second: 174, episode reward: 13.634, mean reward: 0.136 [0.021, 0.347], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.893, 10.188], loss: 0.003751, mae: 0.067274, mean_q: 0.319527
 89244/100000: episode: 893, duration: 0.568s, episode steps: 100, steps per second: 176, episode reward: 16.951, mean reward: 0.170 [0.028, 0.396], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.741, 10.098], loss: 0.003525, mae: 0.066290, mean_q: 0.321898
 89344/100000: episode: 894, duration: 0.572s, episode steps: 100, steps per second: 175, episode reward: 18.546, mean reward: 0.185 [0.022, 0.441], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.944, 10.172], loss: 0.003684, mae: 0.067168, mean_q: 0.320347
 89444/100000: episode: 895, duration: 0.546s, episode steps: 100, steps per second: 183, episode reward: 14.001, mean reward: 0.140 [0.023, 0.299], mean action: 0.000 [0.000, 0.000], mean observation: 1.441 [-0.659, 10.222], loss: 0.003665, mae: 0.066980, mean_q: 0.323536
 89544/100000: episode: 896, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 19.310, mean reward: 0.193 [0.031, 0.431], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.443, 10.286], loss: 0.003662, mae: 0.066701, mean_q: 0.326431
 89644/100000: episode: 897, duration: 0.532s, episode steps: 100, steps per second: 188, episode reward: 16.174, mean reward: 0.162 [0.041, 0.368], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.514, 10.205], loss: 0.003811, mae: 0.067519, mean_q: 0.326763
 89744/100000: episode: 898, duration: 0.556s, episode steps: 100, steps per second: 180, episode reward: 13.808, mean reward: 0.138 [0.015, 0.325], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.777, 10.107], loss: 0.003684, mae: 0.067354, mean_q: 0.329161
 89844/100000: episode: 899, duration: 0.569s, episode steps: 100, steps per second: 176, episode reward: 17.612, mean reward: 0.176 [0.005, 0.501], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.139, 10.178], loss: 0.003706, mae: 0.067647, mean_q: 0.320469
 89944/100000: episode: 900, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 20.576, mean reward: 0.206 [0.007, 0.433], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.583, 10.280], loss: 0.003638, mae: 0.066258, mean_q: 0.328557
 90044/100000: episode: 901, duration: 0.560s, episode steps: 100, steps per second: 178, episode reward: 18.895, mean reward: 0.189 [0.048, 0.494], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.601, 10.254], loss: 0.003740, mae: 0.067360, mean_q: 0.328873
 90144/100000: episode: 902, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 21.526, mean reward: 0.215 [0.042, 0.611], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.937, 10.388], loss: 0.003834, mae: 0.067717, mean_q: 0.326645
 90244/100000: episode: 903, duration: 0.559s, episode steps: 100, steps per second: 179, episode reward: 17.245, mean reward: 0.172 [0.014, 0.390], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.777, 10.202], loss: 0.003665, mae: 0.066833, mean_q: 0.331178
 90344/100000: episode: 904, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 17.606, mean reward: 0.176 [0.016, 0.491], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-1.216, 10.282], loss: 0.003547, mae: 0.065084, mean_q: 0.330746
 90444/100000: episode: 905, duration: 0.488s, episode steps: 100, steps per second: 205, episode reward: 17.645, mean reward: 0.176 [0.001, 0.427], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.570, 10.098], loss: 0.003698, mae: 0.066212, mean_q: 0.336011
 90544/100000: episode: 906, duration: 0.486s, episode steps: 100, steps per second: 206, episode reward: 14.805, mean reward: 0.148 [0.004, 0.472], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.925, 10.098], loss: 0.003621, mae: 0.066450, mean_q: 0.334089
 90644/100000: episode: 907, duration: 0.488s, episode steps: 100, steps per second: 205, episode reward: 17.692, mean reward: 0.177 [0.017, 0.395], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.668, 10.375], loss: 0.003935, mae: 0.068733, mean_q: 0.330129
 90744/100000: episode: 908, duration: 0.526s, episode steps: 100, steps per second: 190, episode reward: 15.028, mean reward: 0.150 [0.024, 0.485], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.311, 10.098], loss: 0.004112, mae: 0.071266, mean_q: 0.333091
 90844/100000: episode: 909, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 18.540, mean reward: 0.185 [0.024, 0.540], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.588, 10.241], loss: 0.003490, mae: 0.065523, mean_q: 0.330623
 90944/100000: episode: 910, duration: 0.533s, episode steps: 100, steps per second: 188, episode reward: 17.139, mean reward: 0.171 [0.024, 0.404], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-0.181, 10.098], loss: 0.003747, mae: 0.066436, mean_q: 0.336321
 91044/100000: episode: 911, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 20.142, mean reward: 0.201 [0.018, 0.401], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.883, 10.098], loss: 0.003811, mae: 0.067369, mean_q: 0.331380
 91144/100000: episode: 912, duration: 0.570s, episode steps: 100, steps per second: 175, episode reward: 18.826, mean reward: 0.188 [0.025, 0.435], mean action: 0.000 [0.000, 0.000], mean observation: 1.418 [-0.466, 10.098], loss: 0.003841, mae: 0.067547, mean_q: 0.336960
 91244/100000: episode: 913, duration: 0.523s, episode steps: 100, steps per second: 191, episode reward: 23.385, mean reward: 0.234 [0.024, 0.500], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-0.672, 10.098], loss: 0.004307, mae: 0.071462, mean_q: 0.336232
 91344/100000: episode: 914, duration: 0.552s, episode steps: 100, steps per second: 181, episode reward: 16.359, mean reward: 0.164 [0.029, 0.404], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-0.993, 10.198], loss: 0.003908, mae: 0.067875, mean_q: 0.340266
 91444/100000: episode: 915, duration: 0.543s, episode steps: 100, steps per second: 184, episode reward: 25.325, mean reward: 0.253 [0.025, 0.488], mean action: 0.000 [0.000, 0.000], mean observation: 1.419 [-0.519, 10.098], loss: 0.003796, mae: 0.066927, mean_q: 0.339618
 91544/100000: episode: 916, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 14.752, mean reward: 0.148 [0.029, 0.481], mean action: 0.000 [0.000, 0.000], mean observation: 1.419 [-0.404, 10.098], loss: 0.003824, mae: 0.067681, mean_q: 0.340728
 91644/100000: episode: 917, duration: 0.528s, episode steps: 100, steps per second: 189, episode reward: 18.844, mean reward: 0.188 [0.013, 0.440], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.965, 10.421], loss: 0.004031, mae: 0.069873, mean_q: 0.345891
 91744/100000: episode: 918, duration: 0.554s, episode steps: 100, steps per second: 180, episode reward: 13.258, mean reward: 0.133 [0.029, 0.361], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.520, 10.098], loss: 0.003709, mae: 0.065833, mean_q: 0.342783
 91844/100000: episode: 919, duration: 0.514s, episode steps: 100, steps per second: 195, episode reward: 15.532, mean reward: 0.155 [0.010, 0.457], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.625, 10.143], loss: 0.003806, mae: 0.066976, mean_q: 0.343844
 91944/100000: episode: 920, duration: 0.573s, episode steps: 100, steps per second: 175, episode reward: 18.578, mean reward: 0.186 [0.016, 0.368], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.791, 10.098], loss: 0.003840, mae: 0.067539, mean_q: 0.348107
 92044/100000: episode: 921, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 17.005, mean reward: 0.170 [0.019, 0.514], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-1.265, 10.098], loss: 0.004127, mae: 0.070864, mean_q: 0.347943
 92144/100000: episode: 922, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 14.386, mean reward: 0.144 [0.013, 0.381], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-1.501, 10.327], loss: 0.003864, mae: 0.067820, mean_q: 0.343227
 92244/100000: episode: 923, duration: 0.564s, episode steps: 100, steps per second: 177, episode reward: 16.687, mean reward: 0.167 [0.010, 0.415], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-1.565, 10.196], loss: 0.003953, mae: 0.068134, mean_q: 0.344554
 92344/100000: episode: 924, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 17.761, mean reward: 0.178 [0.006, 0.481], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.287, 10.300], loss: 0.003877, mae: 0.068286, mean_q: 0.348517
 92444/100000: episode: 925, duration: 0.544s, episode steps: 100, steps per second: 184, episode reward: 18.206, mean reward: 0.182 [0.021, 0.503], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.675, 10.098], loss: 0.003757, mae: 0.066790, mean_q: 0.346558
 92544/100000: episode: 926, duration: 0.576s, episode steps: 100, steps per second: 174, episode reward: 16.954, mean reward: 0.170 [0.021, 0.353], mean action: 0.000 [0.000, 0.000], mean observation: 1.420 [-1.635, 10.098], loss: 0.003937, mae: 0.068188, mean_q: 0.346738
 92644/100000: episode: 927, duration: 0.603s, episode steps: 100, steps per second: 166, episode reward: 13.447, mean reward: 0.134 [0.021, 0.331], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.661, 10.163], loss: 0.003782, mae: 0.067489, mean_q: 0.348595
